C#,CNAME,TEACHER,PERIOD,CREDIT
FEES500101,食品工艺学,"谢玫珍,李珂嘉,张璐薇",64.0,3.0
GNED100401,项目管理,曾群锋,32.0,2.0
GNED100601,面向创业的机电产品创新设计,"张俊,桂亮,李宝童,金悦",48.0,2.0
GNED100701,数字化设计与制造软件应用基础,许睦旬,40.0,2.0
GNED100801,走进机器人：项目驱动的创新与实践,"冯祖仁,徐俊",52.0,2.0
GNED100901,先进制造之美,"蒋维涛,梁庆宣",32.0,2.0
INDE300601,机械设计基础Ⅲ,奚延辉,48.0,2.5
INDE400101,工业社会学,孙孝飞,32.0,2.0
INDE400601,设计调查,杨增耀,32.0,2.0
INDE401401,设计造型Ⅱ,蔺肖曼,48.0,2.0
INDE401501,工业设计心理学基础,张煜,40.0,2.0
INDE401601,人因素和人机学,李宏伟,48.0,2.5
INDE500801,人机界面设计,杨增耀,56.0,2.0
INDE500901,工业大数据处理与程序设计,卫颜俊,40.0,2.0
INDE501001,Web编程技术,谢涛,40.0,2.0
INDE900201,工业设计实践Ⅱ-5,杨增耀,32.0,1.0
INDE900301,工业设计实践Ⅱ-2,蔺肖曼,32.0,1.0
INDE900801,工业设计实践Ⅰ-5,张煜,32.0,1.0
INDE901001,工业设计实践Ⅰ-2,李宏伟,32.0,1.0
INSM000101,测控技术导论,"赵立波,杨青,赵宏,彭年才,彭锦峰,梁霖,景蔚萱",16.0,1.0
INSM302001,工程光学II-2,"王昭,黄军辉",40.0,2.5
INSM302201,误差理论与数据处理,李支康,32.0,2.0
INSM401201,无线传感网络技术,韦学勇,24.0,1.5
INSM401501,测试技术,"徐光华,李敏",48.0,2.0
INSM401601,MEMS技术及应用,王海容,40.0,2.0
INSM401801,数字图像处理,"周翔,赵自新",40.0,2.0
INSM501901,智能仪器与虚拟仪器设计,"侯成刚,陶唐飞",52.0,3.0
INSM502001,设备监测与诊断技术及应用,"徐光华,梁霖",36.0,1.5
INSM502101,机床精密测量与动态测试,"李兵,丁建军",40.0,2.0
INSM900101,仪器设计综合性实验-1,"侯成刚,刘弹",80.0,2.5
INSM900301,工程光学专题实验,胡改玲,16.0,0.5
ITDE500701,CDIO项目实践,段玉岗,56.0,2.0
JZSJ900101,光电检测专题实验,"张璐薇,李珂嘉",32.0,1.0
JZSJ900301,综合性实践训练,赵宏,64.0,2.0
MACH000101,机械工程导论,刘志刚,16.0,1.0
MACH390801,机械制图,戚社苗,48.0,3.0
MACH390901,工程制图,史晓军,32.0,2.0
MACH391201,工程图学,续丹,52.0,3.0
MACH391401,机械设计基础Ⅰ,"陈丽,贾焕如",72.0,4.0
MACH391501,机械设计基础Ⅱ,"陈贵敏,杨志勃",56.0,3.0
MACH392201,大数据技术,"张留洋,李响,刘啸川,李乃鹏",64.0,4.0
MACH392301,程序设计与Python实战,马军,32.0,2.0
MACH400301,机械设计基础课程设计,杨培林,32.0,1.0
MACH400501,机械制造技术基础,李旸,56.0,3.0
MACH402801,材料成形技术基础,"蔡洪能,臧顺来,张航",32.0,2.0
MACH402901,机械工程测试技术,张周锁,48.0,2.5
MACH403001,机械工程测试技术（英）,严如强,48.0,2.5
MACH403201,材料成形技术基础（英）,"黄科,王富",32.0,2.0
MACH403301,数控技术,姜歌东,56.0,3.0
MACH500701,装备与制造系统,徐海波,40.0,2.0
MACH501201,现代机器人技术,董霞,40.0,2.0
MACH501301,企业与生产运作管理,马登龙,36.0,2.0
MACH501701,机械故障诊断技术,"王琇峰,陈景龙",40.0,2.0
MACH501801,机电液传动与控制,要义勇,40.0,2.0
MACH501901,机械动力学,吴成军,32.0,2.0
MACH502001,摩擦学,"董光能,曾群锋",40.0,2.0
MACH502501,制造执行系统技术,"赵丽萍,江平宇",40.0,2.0
MACH502601,增材制造基础（英）,王富,40.0,2.0
MACH502801,增材制造技术（英）,田小永,40.0,2.0
MACH503001,现代设计理论与方法,刘志刚,32.0,2.0
MACH503101,柔性电子制造与应用（英）,陈小明,32.0,2.0
MACH900201,新形态机器人设计与驱控,"彭军,李博,朱子才,郭艳婕,张志成,赵志斌,刘庆芳",64.0,2.0
VENG430101,汽车电子与控制,张政,40.0,2.0
VENG430301,车辆制造实验,"臧顺来,张大伟,方学伟,金涛,尹昱东",48.0,1.5
VENG430501,车辆制造装备与系统,"赵升吨,张大伟",24.0,1.5
VENG430601,车辆工程导论,"张琦,徐俊",16.0,1.0
VENG430701,汽车构造及发动机原理,"董光能,韩宾",32.0,2.0
VENG430901,电动汽车与混合动力技术,曹军义,40.0,2.0
VENG510201,车辆设计,"庄健,韩宾",40.0,2.0
VENG510301,现代轨道车辆,"赵升吨,李靖祥,王永飞",40.0,2.0
VENG530401,车辆电机与驱动,"李靖祥,范淑琴",40.0,2.0
VENG530501,智能汽车技术,"陈景龙,刘意",32.0,2.0
VENG900101,汽车结构有限元与数值分析,臧顺来,32.0,1.0
VENG900201,车辆工程CDIO,徐俊,56.0,2.0
GNED100202,动漫世界的材料化学探秘,宁晓辉,32.0,2.0
MATL000202,材料专业导论,"王红洁,单智伟,马飞,丁向东,杨冠军,闵泰,马恩,刘峰",16.0,1.0
MATL200102,工程材料基础,陈威,56.0,3.0
MATL400602,材料性能,"刘博宇,李成新",48.0,3.0
MATL400702,Characterization techniques in materials science research,陈凯,32.0,2.0
MATL400902,材料工程基础,周根树,64.0,4.0
MATL401202,金相制备与分析实验,席生岐,32.0,1.0
MATL401302,材料性能与测试技术实验,"陈凯,牛靖",32.0,1.0
MATL401402,高分子化学与物理实验,张启路,32.0,1.0
MATL401902,材料科学基础-1,刘宏,32.0,2.0
MATL403102,材料科学基础,"雒晓涛,马胜强",40.0,2.5
CORE100103,能源与人类文明发展,"李艳辉,赵昆鹏,徐东海",32.0,2.0
CORE100203,再创式学习方法与技术创新训练,"杨旭,薛绒,吴伟烽",32.0,2.0
CORE100303,科学技术与工程伦理,"李早阳,孙中国",32.0,2.0
CORE100503,核与世界,"刘宙宇,王立剑,曹良志",32.0,2.0
CORE101600,人与环境,"徐浩,李珊珊,冯江涛,饶永芳,延卫",32.0,2.0
ENPO200203,热工基础Ⅰ,杨富鑫,44.0,2.5
ENPO340803,工程热力学（英）,"李明佳,刘向阳,杨富鑫",64.0,3.5
ENPO341003,自动控制原理Ⅰ,"周延,张丹,王桂芳",52.0,2.5
ENPO341103,流体力学Ⅰ,李平,64.0,3.5
ENPO341203,工程热力学Ⅰ,"张颖,刘迎文,杨鹏",64.0,3.5
ENPO341303,热能与动力测试技术,"刘齐寿,赵忖,王桂芳,宫武旗,高忠权",52.0,2.5
ENPO341403,流体力学（英）,孙金菊,64.0,3.5
ENPO341503,热流体课程实验-1,"孟婧,唐上朝,王小丹,吴青平,张可,程上方,邢张梦",32.0,1.0
ENPO413103,流体热物性测试技术,"吴江涛,毕胜山,孟现阳,张可",56.0,3.0
ENPO413203,换热器设计,"曾敏,马挺,钱苏昕",48.0,3.0
ENPO413303,透平机械流体动力学,何坤,48.0,3.0
ENPO420603,制冷与低温技术原理,"张兴群,刘晔,谭宏博,陈蕴光,马原",52.0,3.0
ENPO420703,流体机械原理,"李景银,秦国良,张楚华,林梅",56.0,3.0
ENPO420803,热力发电厂,"吴东垠,韩小渠,王桂芳",58.0,3.0
ENPO420903,压缩机原理与结构,"曹锋,杨旭,张薇,王雷雷",52.0,3.0
ENPO421003,发动机原理与构造,"刘兵,黄勇成,胡二江,汤成龙,杨锐,殷阁媛",60.0,3.0
ENPO421103,锅炉原理,"王长安,刘银河,张晓鹏",56.0,3.0
ENPO421203,汽轮机原理,"宋立明,刘钊,刘观伟",56.0,3.0
ENPO421303,汽车理论及构造,"魏衍举,王锡斌,黄勇成",48.0,3.0
ENPO421403,新能源汽车动力与控制,"姜雪,杨博,刘兵",52.0,3.0
ENPO421503,储能热流基础实验,"孟婧,邢张梦",16.0,0.5
ENPO421603,储能热流基础,"何雅玲,席奂",64.0,4.0
ENPO421703,传热传质学,"陶文铨,李增耀,屈治国,陈黎,方文振",56.0,3.0
ENPO421803,热质储能技术及应用实验,"孟婧,邢张梦",16.0,0.5
ENPO421903,热质储能技术及应用,"陶于兵,程泽东",40.0,2.5
ENPO422003,流体力学III,"方嘉宾,蔡柳溪",32.0,2.0
ENPO422103,工程热力学III,"孙杰,杨福胜",32.0,2.0
ENPO422303,储能热流基础,席奂,64.0,4.0
ENPO422403,储能热流基础实验,"孟婧,邢张梦",16.0,0.5
ENPO529303,能源科学技术前沿讲座,"严俊杰,苏光辉,席光,何雅玲,黄佐华,邢子文,陶文铨,厉彦忠",16.0,1.0
EVNG301003,环境科学与工程导论,"延卫,何炽,杨树成,王云海,高宁博,饶永芳,徐浩,沈振兴",16.0,1.0
EVNG400103,大气污染控制工程,"何炽,高宁博",64.0,4.0
EVNG400303,水污染控制工程,"王云海,杨树成",64.0,4.0
EVNG400503,固体废物处理与处置,"高宁博,王丽",48.0,3.0
EVNG400703,环境影响评价,"刘萍萍,孙健",32.0,2.0
EVNG400803,环境规划与管理,"沈振兴,孙健",32.0,2.0
EVNG401203,专业综合实验,张瑜,64.0,2.0
EVNG401303,污染控制实验,张瑜,64.0,2.0
EVNG401503,环境化学Ⅱ,"延卫,徐浩",32.0,2.0
GNED105203,中华灯谜艺术及欣赏,"王美玲,陈雪江",32.0,2.0
GNED106103,汽车构造,汪映,32.0,2.0
GNED106203,星际航行与低温技术,"马原,谢福寿,厉彦忠,蒲亮,王磊",32.0,2.0
GNED106303,大数据及工程应用数据挖掘技术,李良星,32.0,2.0
GNED106403,制冷技术概论：从地面到空间,"薛绒,陈良,刘秀芳,侯予",32.0,2.0
GNED106503,能源绿色转化与碳减排,"王长安,杜勇博,邓磊,刘虎",32.0,2.0
GNED106603,新能源汽车与无人驾驶革命,魏衍举,32.0,2.0
GNED106903,走向富足：通过科技改变人类未来,"周致富,李东",16.0,1.0
GNED107003,汽车文化与社会发展,李倩倩,32.0,2.0
GNED107103,《唐宋词鉴赏辞典》经典阅读,屠珊,16.0,1.0
GNED107203,储能技术创新与能源革命,"安豆,席奂",32.0,2.0
JZSJ200103,毕业实习,徐浩,0.0,1.0
MATH900103,工程数学建模,"陈磊,朱小宇",24.0,2.0
NEEN300203,材料科学基础与新能源材料,"黄建兵,沈少华,师进文",40.0,2.5
NEEN400103,生物学基础与生物质能转化原理及技术,"吕友军,金辉,徐强",60.0,3.5
NEEN400403,流体机械能转化原理与技术,"陈斌,周致富,李东,骆政园",38.0,2.0
NEEN400503,新能源热利用与热发电原理及系统,"赵亮,李明涛,徐强",46.0,2.5
NUCL320103,量子力学,赵耀林,48.0,3.0
NUCL320403,核材料基础,"柳文波,恽迪",32.0,2.0
NUCL320503,原子物理,赵耀林,32.0,2.0
NUCL321003,核辐射防护,"胡华四,胡光,褚俊,王洁",40.0,2.0
NUCL420403,原子核物理实验方法,"张清民,臧航",48.0,3.0
NUCL420603,电离辐射剂量学,"刘书焕,褚俊",52.0,2.5
NUCL420703,核反应堆物理分析,"郑友琦,祖铁军",40.0,2.5
NUCL420803,核反应堆控制,"褚俊,魏新宇",40.0,2.0
NUCL420903,核电子学,"贺朝会,李永宏,李培",48.0,2.5
NUCL421003,核电厂系统与动力设备,"陈荣华,张魁,张博",40.0,2.5
NUCL421103,核反应堆热工分析,"褚俊,张亚培,田文喜,王成龙",48.0,2.5
NUCL421303,核信息获取与处理,"刘书焕,王鹏飞",32.0,1.5
NUCL520203,核分析技术,"臧航,贺朝会,卢晨阳",32.0,2.0
CODE420104,电子系统设计与实践,张璞,80.0,2.5
CORE100104,新能源导论,"吴锴,周峻,吴坚",32.0,2.0
CORE100204,能源互联网,"王锡凡,方万良,别朝红,康小宁",16.0,1.0
CORE100304,电磁通史与技术前沿,"刘志远,马慧,项彬",32.0,2.0
CORE102200,聚变能源与等离子体,"吴坚,陈振茂,田文喜,邱爱慈,李兴文",32.0,2.0
EELC321304,模拟电子技术（英文）,陈文洁,64.0,4.0
EELC321604,电子技术实验1,李锋,16.0,0.5
EELC321804,模拟电子技术,郭俊,64.0,4.0
EELC322304,模拟电子技术基础,杨建国,60.0,3.5
EELC322704,模拟电子技术基础,陈文洁,48.0,3.0
EELC322804,电子技术基础,"夏建生,原晓楠",80.0,4.0
EELC323004,电子技术实验-1,李锋,16.0,0.5
EELC323504,电子技术基础,"赵进全,孙敏",96.0,5.0
EELC323704,现代电子技术,"赵进全,孙敏",56.0,3.0
EELC422904,人工智能与智能仪器,"曾翔君,汤晓君,骆一萍",64.0,3.5
ELEC321304,电磁场与波,董天宇,72.0,4.0
ELEC326104,电工电子技术导论,孟永鹏,48.0,3.0
ELEC327604,电工电子技术-1,刘晔,48.0,3.0
ELEC327704,电工电子技术-2,"贺博,张博雅",48.0,3.0
ELEC327804,电工电子技术实验-1,李瑞程,16.0,0.5
ELEC327904,电工电子技术实验-2,原晓楠,16.0,0.5
ELEC328104,模电与大数电实验-1,李锋,24.0,0.5
ELEC328604,信号与系统II,"张浩,沈瑶,王超,高昕悦",60.0,3.5
ELEC422904,电力设备设计原理,"刘鹏,王立军",32.0,2.0
ELEC423004,电气材料基础,"高景晖,张宏",32.0,2.0
ELEC423704,电力系统稳态分析,"张耀,郑涛",68.0,4.0
ELEC427204,电气工程及其自动化专业导论,"荣命哲,王建华,杜正春,刘进军,李盛涛,梁得亮,汲胜昌,杨旭",16.0,1.0
ELEC427304,大数据科学与应用技术,焦在滨,32.0,2.0
ELEC427404,人工智能技术导论,曹晖,32.0,2.0
ELEC427704,高电压技术,"李江涛,赵军平,姜惟",56.0,3.0
ELEC427904,电储能系统与并网技术,"王丰,易皓",40.0,2.0
ELEC428004,能源互联网,"谢海鹏,陈晨",32.0,2.0
ELEC521604,电机的智能控制,"丁文,孙萍",48.0,2.5
ELEC521904,风力发电与太阳能发电技术,"雷万钧,王来利",32.0,2.0
ELEC522504,现代控制理论基础,贾要勤,48.0,3.0
ELEC523204,新能源概论,"吴锴,周峻,吴坚,姚学玲",48.0,2.5
ELEC523304,新能源与分布式发电,"吴锴,周峻,何英杰,孟永庆",40.0,2.0
ELEC523504,电力系统仿真理论与实践,"张耀,陈晨",40.0,2.0
ELEC523704,电力系统新技术专题New Technology of Power Systems,"王秀丽,杜正春",16.0,1.0
ELEC523904,电力系统自动化,李宇骏,32.0,2.0
ELEC524404,发电厂电气部分,闫晨光,36.0,2.0
ELEC524504,新能源电力系统规划与运行,"刘俊,宁联辉",40.0,2.0
ELEC525704,工程电介质物理学,"李建英,闵道敏",48.0,3.0
ELEC526204,电磁兼容技术,"陈玉,白洁,孔忻",48.0,2.5
ELEC526504,高电压综合实验,"姜惟,惠思思,吕亮",64.0,2.0
ELEC527204,放电等离子体基础及应用,"吴坚,石桓通,李兴文",32.0,2.0
ELEC527504,电器理论基础,"史宗谦,王宣东",48.0,2.5
ELEC527604,电机设计,丁文,40.0,2.0
ELEC527704,高电压试验与测试,"张乔根,刘轩东,赵军平",48.0,2.5
ELEC528304,控制电机,"娄建勇,孙萍",48.0,2.5
ELEC528604,高电压绝缘技术基础,"张冠军,常正实,孙安邦,惠思思",40.0,2.0
ELEC528704,电力开关设备,"闫静,吴翊",32.0,2.0
ELEC529204,工业计算机控制技术,"崔栋刚,甘永梅,迟晓红",56.0,3.0
ELEC529304,电机测试技术,刘凌,32.0,2.0
ELEC529404,单片计算机原理及应用,"贾立新,迟晓红",36.0,2.0
ELEC529504,智能电网储能应用技术,"宁联辉,孟永庆,王建学",36.0,2.0
GNED106004,前沿科技与伦理反思,"孙安邦,徐正红,邓军波,刘增,石建稳",32.0,2.0
GNED106104,等离子体与科技创新,"张冠军,孙安邦,常正实,李元,宋佰鹏",32.0,2.0
GNED106204,以创新创业大赛为核心的创新创业实践,王小华,56.0,2.0
GNED106404,新能源材料与装备,"成永红,张锦英,石建稳,史乐,肖冰",32.0,2.0
INSM400504,测控电路,"丁晖,孔忻",40.0,2.0
INSM401104,自动化仪表,"胡红利,孔忻",48.0,2.5
INSM401304,MEMS传感器和执行器,李运甲,32.0,2.0
INSM401404,光电检测技术,丁晖,32.0,2.0
JZSJ901104,创新设计与竞赛课程,"沈瑶,迟晓红,原晓楠,张璞,高昕悦,张皎,李瑞程,吕泽鹏,刘宁艳,吕亮,张锋,孙敏,王超,雷万钧",24.0,1.0
AASP300206,空气与气体动力学,张科,72.0,4.0
AASP301806,空气动力学,孟雪广,36.0,2.0
AASP414006,航空推进原理,杨亚晶,56.0,3.0
AASP414206,航空飞行器总体设计,胡淑玲,32.0,2.0
AASP414306,航天飞行器总体设计,陈刚,32.0,2.0
AASP414406,飞行器制导与导航原理,梁勇奇,40.0,2.0
AASP414506,航空航天推进技术,左逢源,32.0,2.0
AASP414606,热工基础Ⅱ,阳倦成,32.0,2.0
AASP414706,工程热力学II,武俊梅,48.0,3.0
AASP501306,飞行器总体课程设计,"刘振,胡淑玲",32.0,1.0
AASP501406,航空发动机结构与强度,杨利花,40.0,2.5
AASP502706,飞行器结构课程设计,"刘马宝,夏巍",32.0,1.0
AASP502906,飞行控制系统设计,荣海军,32.0,2.0
AASP503206,项目设计,胡淑玲,32.0,1.0
AASP504006,航天器动力学与控制,郎安琪,32.0,2.0
AASP504106,航空发动机结构动力学,徐自力,32.0,2.0
CORE100106,力学与工程,"刘子顺,吴莹,王飞,刘振,罗亚军,李勇,郁汶山,申胜平",32.0,2.0
CORE100206,空间科学与空天技术,"武俊梅,刘马宝,刘振,董龙雷,郎安琪,陈刚",32.0,2.0
JZSJ900606,力学分析软件概论,"裴翠祥,贾坤",24.0,1.0
JZSJ900706,工程结构（实物）项目设计-1,李勇,16.0,0.5
JZSJ900806,结构模块课程设计-1,秦庆华,16.0,0.5
JZSJ901106,流体模块课程设计-2,阳倦成,16.0,0.5
MECH200106,张量分析与变分法,张伟旭,32.0,2.0
MECH300906,机械工程基础,张亚红,32.0,2.0
MECH311306,力学与空天工程概论,"刘马宝,郁汶山,徐光魁,谢勇,许丁,刘振,张科,雷蒋",16.0,1.0
MECH311406,工程力学II,伍晓红,48.0,3.0
MECH311506,工程力学I,谭宁,64.0,3.5
MECH311806,材料力学,王飞,56.0,3.5
MECH312006,基础力学实验-2,徐志敏,16.0,0.5
MECH400406,分析力学,江俊,32.0,2.0
MECH401206,振动力学,"徐自力,谢石林",48.0,3.0
MECH402706,计算固体力学,李录贤,40.0,2.0
MECH402806,流体力学Ⅱ,许丁,56.0,3.0
MECH402906,实验力学-1,"方钦志,裴翠祥,贾坤",32.0,2.0
MECH403006,实验力学-2,"方钦志,裴翠祥,贾坤",64.0,2.0
MECH511906,塑性力学,郁汶山,32.0,2.0
MECH512506,复合材料力学,刘益伦,32.0,2.0
MECH513406,土木工程结构基础,李勇,32.0,2.0
MECH513706,并行算法与程序设计,罗亚军,40.0,2.0
MECH513906,先进材料与结构,"张新华,丁春华",32.0,2.0
MECH514106,高等动力学,江俊,32.0,2.0
MECH514406,复合材料力学,宋亚勤,16.0,1.0
MECH514906,界面流体力学（英）,张旭瑞,20.0,1.0
MECH515306,流固耦合力学基础,"孟雪广,夏巍",32.0,2.0
MECH515606,旋涡运动基础,菅振,32.0,2.0
MECH516006,船舶与平台结构基础,秦庆华,16.0,1.0
SCTR400206,科研训练-2,郁汶山,80.0,0.5
ACAU300108,金融学,乔政,48.0,2.5
ACAU410108,F1 会计师与企业（ACCA）,赵红,48.0,3.0
ACAU410208,F2 管理会计（ACCA）,欧佩玉,48.0,3.0
ACAU410308,F3 财务会计（ACCA）,骆蕾,48.0,3.0
ACAU410408,F4 公司法与商法（ACCA）,FONSEKA MEIMANAGE MOHANPRADEEP,48.0,3.0
ACAU410808,F8 审计与认证业务,"李星,张晓红",64.0,4.0
ACAU410908,F9 财务管理,田高良,64.0,4.0
ACAU420208,中级财务会计 II,"李明轩,尹兴强",64.0,4.0
ACAU420608,税法,曹建安,32.0,2.0
ACAU511308,P4 高级财务管理,骆蕾,48.0,3.0
ACAU511408,P5 高级业绩管理,董南雁,48.0,3.0
ECND310308,宏观经济学Ⅰ,杨晶玉,48.0,3.0
GNED100508,《黄帝内经》中的管理哲学,魏泽龙,16.0,1.0
GNED100608,工程经济学,李健,32.0,2.0
GNED100708,中华德学原理源流与经典学习导引,程少川,16.0,1.0
GNED100908,创业学：从0到1,"姜飞飞,李丝雨",32.0,2.0
JZSJ900808,创新创业实践,高杰,32.0,1.0
JZSJ901108,专业实习 II,韩平,120.0,3.0
JZSJ901408,财务共享虚拟仿真,田高良,16.0,1.0
JZSJ901608,商务智能分析与实践,王尧,32.0,2.0
MAGT072408,管理学新生导论课,"舒成利,吴锋,高杰,廖貅武,林军,张喆,魏泽龙",16.0,1.0
MAGT172308,系统工程,杨臻,32.0,2.0
MAGT272208,现代企业管理,张喆,32.0,2.0
MAGT310508,管理信息系统,田军,32.0,2.0
MAGT310808,组织行为学Ⅰ,"梁巧转,尚玉钒,包艳",32.0,2.0
MAGT372808,数据结构与算法导论,原盛,32.0,2.0
MAGT420508,公司理财,陈军,32.0,2.0
MAGT420808,企业战略管理,杨建君,32.0,2.0
MAGT421108,薪酬与绩效管理,周密,32.0,2.0
MAGT472408,工业工程基础,张盛浩,32.0,2.0
MAGT472508,项目管理1,何正文,32.0,2.0
MAGT472708,设施规划与物流分析,贾涛,32.0,2.0
MAGT474008,人因工程,刘树林,32.0,2.0
MAGT476008,现代产品开发与设计,李刚,32.0,2.0
MAGT476608,现代物流与供应链管理,"王能民,张萌",32.0,2.0
MAGT476708,管理沟通,刘人境,32.0,2.0
MAGT477008,生产计划与控制,刘雅,32.0,2.0
MAGT479108,创新管理,魏泽龙,32.0,2.0
MAGT480508,智能决策与机器学习II,林绍波,32.0,2.0
MAGT480808,社交网络与文本分析,刘跃文,32.0,2.0
MAGT480908,大数据管理方法与应用,刘佳鹏,32.0,2.0
MAGT481208,大数据统计与计量分析II,刘笑笑,32.0,2.0
MAGT481308,最优化理论与算法I,王尧,32.0,2.0
MAGT572708,工业品营销与营销渠道管理,庄贵军,32.0,2.0
MAGT573908,消费者行为学,"杨林岩,刘园园",32.0,2.0
MAGT900108,大数据管理与应用实践,王迪,16.0,1.0
STAT310608,应用统计分析,林军,32.0,2.0
STAT310708,应用统计实践,"周晓阳,郑嘉俐",32.0,1.0
ARTS109410,音乐,"曹耿献,文茹,刘俊峰",32.0,2.0
ARTS110410,艺术欣赏与创作陶艺,张菊芳,32.0,1.0
ARTS110510,艺术欣赏与创作音乐,"曹耿献,方小笛,文茹",32.0,1.0
ARTS312910,中国古代文字学通论,刘琰,32.0,2.0
ARTS314110,立体构成,牛琛富茜,32.0,2.0
ARTS314510,设计概论,"牛琛富茜,刘清清,欧阳振宇",48.0,3.0
ARTS314710,现代设计史,赵一青,48.0,3.0
ARTS408510,楷书理论与实践2,薛养贤,48.0,3.0
ARTS408610,隶书理论与实践2,孙立滨,48.0,3.0
ARTS408810,行书理论与实践1,王劲,32.0,2.0
ARTS410510,字体设计,牛琛富茜,64.0,4.0
ARTS412110,行书理论与实践III,程健,48.0,3.0
ARTS412410,草书理论与实践II,王劲,48.0,3.0
ARTS413310,篆书理论与实践I,杨锁强,32.0,2.0
ARTS415010,篆书理论与实践III,杨锁强,48.0,3.0
ARTS415610,中外建筑史,"刘清清,许健",64.0,4.0
ARTS415710,雕塑发展简史,苗祥瑞,32.0,2.0
ARTS416410,雕塑专业基础Ⅰ,"张菊芳,欧阳振宇",64.0,4.0
ARTS416810,专业素描,苗祥瑞,64.0,4.0
ARTS417210,建筑制图基础,刘清清,48.0,3.0
ARTS417710,空间形式秩序,刘令贵,64.0,4.0
ARTS418010,信息编排设计,"鲁鹏,董琪",64.0,4.0
ARTS512210,中国书法遗迹考察,杨晓萍,32.0,2.0
ARTS516010,古代碑帖选读,李颖,32.0,2.0
ARTS516910,篆刻学II,孙立滨,32.0,2.0
ARTS517210,东亚书法史,李颖,32.0,2.0
ARTS517410,书法美学,杨晓萍,32.0,2.0
ARTS517510,碑帖鉴定,刘琰,32.0,2.0
ARTS519810,计算机专业创作应用 Ⅱ,陈强,48.0,3.0
ARTS520110,教育心理学,王瑜萍,32.0,2.0
ARTS520310,国际标准网页设计,薛白,64.0,4.0
ARTS520910,环境景观设计Ⅲ生态景观,"杨眉,刘清清",64.0,4.0
ARTS521210,室内空间设计Ⅱ公共空间,吴雪,64.0,4.0
ARTS521410,雕塑创作Ⅱ,苗祥瑞,48.0,3.0
ARTS521510,招贴设计,薛白,64.0,4.0
ARTS522410,VI视觉识别设计,董琪,64.0,4.0
ARTS522510,陶艺基础,张菊芳,48.0,3.0
ARTS522610,人物塑造Ⅳ-90cm人体写生,欧阳振宇,96.0,6.0
ARTS522910,空间设计表达,吴雪,64.0,4.0
ARTS523210,产品包装设计,牛琛富茜,48.0,3.0
ARTS523310,数字三维造型与表现,陈强,32.0,2.0
